inci_name,common_names,trade_names,cas_number,ingredient_category,function,chemical_aliases,language_variants
Aqua,Water|Purified Water|Deionized Water,Water USP|Purified Water BP,7732-18-5,Solvent/Base,Solvent/Carrier/Formulation base,Distilled Water|H2O|Demineralized Water,Eau|Agua|Wasser|Acqua|水
Glycerin,Glycerol|Glycerine|Vegetable Glycerin,Optiphen|Glycon,56-81-5,Humectant,Moisturizing,"Propan-1,2,3-triol|Trihydroxypropane",Glycérine|Glicerina|Glycerin
Hyaluronic Acid,Sodium Hyaluronate|Hyaluronan|HA,Juvéderm|Restylane|ProBalancer HA,9004-61-9,Humectant,Moisture Retention,Hyaluronate|Glucurono-glucosamine polymer,Acide Hyaluronique|Ácido Hialurónico
Sodium Hyaluronate,Low MW Hyaluronic Acid|Hyaluronate Sodium,HyaCare|Hyaluronan Sodium,9067-32-7,Humectant,Deep Moisture Retention,Sodium Hyaluronate cross-polymer,Hyaluronate de Sodium
Propylene Glycol,"PG|1,2-Propanediol|Propan-1,2-diol",Carbowax|Sirlene,57-55-6,Humectant/Solvent,Moisturizing/Penetration Enhancer,Methyl Ethyl Glycol|Methylethylene Glycol,Propylèneglycol|Propilenglicol
Butylene Glycol,"1,3-Butanediol|BG",Mackol BG|Zemea,107-88-0,Humectant/Solvent,Moisturizing/Texture,"Butane-1,3-diol|1,3-Butylenglycol",Butylenglykol
Sorbitol,D-Sorbitol|Glucitol|Sorbol,Neosorb|Liponic 76-NA,50-70-4,Humectant,Moisturizing/Smoothing,D-Glucitol|Hexanehexol,Sorbitol|Sorbitolo
Panthenol,Provitamin B5|D-Panthenol|Dexpanthenol,Pantothenol|DL-Panthenol,81-13-0,Humectant/Conditioning,Moisturizing/Healing,D-Pantothenyl alcohol|Butanamide,Panthénol|Pantenol
Urea,Carbamide|Carbonyl Diamide,Calmurid|Nutraplus,57-13-6,Humectant/Keratolytic,Moisturizing/Exfoliating,Carbonyl diamine|Diaminomethanal,Urée|Urea
Sodium PCA,NaPCA|Sodium 2-Pyrrolidone-5-Carboxylate,Ajidew N-50|Ronacare NaPCA,28874-51-3,Humectant,Natural Moisturizing Factor,Sodium Pyrrolidone Carboxylate,PCA-Natrium
Betaine,Trimethylglycine|TMG|Glycine Betaine,BetaPure|Betafin,107-43-7,Humectant/Osmoprotectant,Moisturizing/Soothing,"N,N,N-Trimethylglycine|Lycine",Betaïne|Betaína
Trehalose,Alpha-D-Trehalose|Mycose,Treha|Ascend,99-20-7,Humectant,Moisture Retention/Skin Protection,alpha-D-glucopyranosyl alpha-D-glucopyranoside,Tréhalose
Erythritol,Meso-Erythritol|Tetrahydroxybutane,Zerose|Erylite,149-32-6,Humectant,Moisturizing,"Butane-1,2,3,4-tetraol",Erythritol
Inositol,Myo-Inositol|Cyclohexanehexol,Antabuse|Hexaphosphoinositol,87-89-8,Humectant,Moisturizing/Brightening,"cis-1,2,3,5-trans-4,6-cyclohexanehexol",Inositol
Fructooligosaccharides,FOS|Oligofructose|Oligofructans,Actilight|Fibruline,308066-66-2,Humectant/Prebiotic,Moisturizing/Microbiome support,Neosugar|Fructan,Fructo-oligosaccharides
Xylitol,Birch Sugar|Xylit,Xylitab|Xylisorb,87-99-0,Humectant/Antimicrobial,Moisturizing/Antimicrobial,"Pentane-1,2,3,4,5-pentaol",Xylitol
Squalane,Shark Squalane|Plant Squalane|Olive Squalane,Neossance|Fitoderm,111-01-3,Emollient,Moisturizing/Non-comedogenic,"Perhydrosqualene|2,6,10,15,19,23-hexamethyltetracosane",Squalane|Esqualano
Squalene,Spinacene|Supraene,Squalene Olive|Shark Liver Oil,111-02-4,Emollient/Antioxidant,Moisturizing/Antioxidant,trans-Squalene|all-trans-Squalene,Squalène|Esqualeno
Jojoba Oil,Buxus Chinensis Oil|Simmondsia Chinensis Seed Oil,Desert Essence|Wax Jojoba,61789-91-1,Emollient,Moisturizing/Balancing,Jojoba Wax|Jojoba Butter,Huile de Jojoba|Aceite de Jojoba
Rosehip Oil,Rosa Canina Fruit Oil|Rosa Rubiginosa Seed Oil,Trilogy Rosehip|Pai Rosehip BioRegenerate,84603-93-0,Emollient,Anti-aging/Brightening,Rose Hip Seed Oil|Dog Rose Oil,Huile de Rose Musquée
Argan Oil,Argania Spinosa Kernel Oil,Argan Liquid Gold|Bio Argan,223747-87-3,Emollient,Moisturizing/Anti-aging,Moroccan Oil|Argan Nut Oil,Huile d'Argan|Aceite de Argán
Marula Oil,Sclerocarya Birrea Seed Oil,Marula Pure Beauty Oil,848301-25-7,Emollient,Moisturizing/Antioxidant,Marula Nut Oil,Huile de Marula
Sea Buckthorn Oil,Hippophae Rhamnoides Fruit Oil,Sea Buckthorn CO2|SBA24,90480-07-2,Emollient/Antioxidant,Antioxidant/Anti-inflammatory,Sanddorn Oil|Seaberry Oil,Huile d'Argousier
Baobab Oil,Adansonia Digitata Seed Oil,Baobab Gold|African Botanics Baobab,93165-32-3,Emollient,Moisturizing/Skin barrier,Baobab Seed Oil|Monkey Bread Oil,Huile de Baobab
Camellia Oil,Camellia Sinensis Seed Oil|Tsubaki Oil,Camellia Kissi|Tsubaki Beauty,68916-73-4,Emollient,Moisturizing/Anti-aging,Green Tea Seed Oil|Japanese Camellia Oil,Huile de Camélia
Sweet Almond Oil,Prunus Amygdalus Dulcis Oil,Almond Oil Refined|Sweet Almond Pure,8007-69-0,Emollient,Moisturizing/Softening,Almond Oil|Prunus Dulcis Oil,Huile d'Amande Douce|Aceite de Almendras
Coconut Oil,Cocos Nucifera Oil,Fractionated Coconut Oil|MCT Oil,8001-31-8,Emollient,Moisturizing/Antimicrobial,Copra Oil|Coconut Butter Oil,Huile de Coco|Aceite de Coco
Avocado Oil,Persea Gratissima Oil,Avocado Pure|Refined Avocado,8024-32-6,Emollient,Moisturizing/Nourishing,Alligator Pear Oil|Butter Pear Oil,Huile d'Avocat|Aceite de Aguacate
Sunflower Seed Oil,Helianthus Annuus Seed Oil,Sunflower Oil Refined|Heliomax,8001-21-6,Emollient,Moisturizing/Barrier support,Tournesol Oil|Sunflower Oil,Huile de Tournesol
Olive Oil,Olea Europaea Fruit Oil,Extra Virgin Olive|Prunus,8001-25-0,Emollient,Moisturizing/Antioxidant,Olivenöl|Olive Fruit Oil,Huile d'Olive|Aceite de Oliva
Hemp Seed Oil,Cannabis Sativa Seed Oil,Hempz|Elixinol,68956-68-3,Emollient/Anti-inflammatory,Moisturizing/Anti-inflammatory,Hemp Oil|Marijuana Seed Oil,Huile de Chanvre
Rosehip Seed Oil,Rosa Mosqueta Oil|Rosa Canina Seed Oil,Trilogy|Pai Rosehip,84603-93-0,Emollient,Anti-aging/Brightening,Wild Rose Oil|Musk Rose Oil,Aceite Rosa Mosqueta
Caprylic/Capric Triglyceride,MCT Oil|Fractionated Coconut Oil|C8/C10 Triglyceride,Miglyol 812|Myritol 318,73398-61-5,Emollient/Solvent,Moisturizing/Lightweight texture,Coconut Caprylic/Capric Triglycerides|Neobee M-5,Triglycérides Caprylique/Caprique
Cetyl Alcohol,Hexadecanol|Palmityl Alcohol|1-Hexadecanol,Crodacol C-95|Lanette 16,36653-82-4,Emollient/Thickener,Moisturizing/Texture,Cetylic Alcohol|C16 Alcohol,Alcool Cétylique|Alcohol Cetílico
Stearyl Alcohol,Octadecanol|1-Octadecanol|C18 Alcohol,Crodacol S-95|Lanette 18,112-92-5,Emollient/Thickener,Moisturizing/Texture,Stearic Alcohol|Octadecyl Alcohol,Alcool Stéarylique
Isopropyl Myristate,IPM|Tetradecanoic Acid Isopropyl Ester,Crodamol IPM|Lexol IPM,110-27-0,Emollient/Solvent,Moisturizing/Penetration enhancer,Isopropyl n-Tetradecanoate,Myristate d'Isopropyle
Dimethicone,Polydimethylsiloxane|PDMS|Silicone,Xiameter PMX-200|Dow Corning 200,9006-65-9,Emollient/Occlusive,Smoothing/Barrier,Dimethylpolysiloxane|Methyl Silicone,Diméthicone|Dimeticona
Cyclomethicone,Cyclopentasiloxane|D5|Cyclic Silicone,Dow Corning 245|Xiameter PMX-0245,541-02-6,Emollient/Solvent,Smoothing/Lightweight carrier,Cyclic PDMS|Cyclohexasiloxane,Cyclométhicone
Cetearyl Alcohol,Cetostearyl Alcohol|C16-18 Fatty Alcohol,Lanette O|Crodacol CS-50,8005-44-5,Emollient/Thickener,Moisturizing/Emulsion stability,Cetylstearyl Alcohol,Alcool Cétéarylique
Mineral Oil,Paraffinum Liquidum|White Mineral Oil|Petrolatum,Drakeol 35|Carnation Oil,8012-95-1,Emollient/Occlusive,Moisturizing/Barrier,Liquid Petrolatum|Liquid Paraffin,Huile Minérale|Aceite Mineral
Petrolatum,Petroleum Jelly|Vaseline|White Petroleum,Vaseline|Unipetrol,8009-03-8,Emollient/Occlusive,Barrier/Wound healing,Petroleum Petrolatum|Soft Paraffin,Pétrolatum|Petrolato
Lanolin,Wool Wax|Wool Grease|Adeps Lanae,Anhydrous Lanolin|Lantrol,8006-54-0,Emollient/Occlusive,Moisturizing/Barrier,Wool Fat|Wool Alcohol,Lanoline|Lanolina
Shea Butter,Butyrospermum Parkii Butter|Vitellaria Paradoxa Butter,Pur Karite|Shea Natural,91080-23-8,Emollient/Occlusive,Moisturizing/Anti-inflammatory,Karite Butter|African Shea,Beurre de Karité|Manteca de Karité
Cocoa Butter,Theobroma Cacao Seed Butter,Cargill Cocoa Butter|Aarhus Cocoa,8002-31-1,Emollient/Occlusive,Moisturizing/Antioxidant,Cocoa Fat|Cacao Butter,Beurre de Cacao|Manteca de Cacao
Mango Butter,Mangifera Indica Seed Butter,Mango Butter Refined|AOB Mango,90063-86-8,Emollient,Moisturizing/Softening,Mango Seed Butter|Mangifera Seed Oil,Beurre de Mangue
Beeswax,Cera Alba|White Beeswax|Yellow Wax,Cera Bellina|Kester Wax,8012-89-3,Emollient/Thickener,Texture/Barrier,Apis Mellifera Wax|Bleached Beeswax,Cire d'Abeille|Cera de Abeja
Carnauba Wax,Copernicia Cerifera Wax|Brazil Wax,Kester Wax K-82P,8015-86-9,Thickener/Emollient,Texture/Gloss,Carnauba|Ceara Wax,Cire de Carnauba
Retinol,Vitamin A|Vitamin A Alcohol|All-trans Retinol,Avita|Retin-A (OTC)|RONAflair,68-26-8,Retinoid/Anti-aging Active,Anti-aging/Cell turnover,Axerophthol|Vitamin A1,Rétinol|Retinol
Retinyl Palmitate,Vitamin A Palmitate|Retinol Palmitate,Rovimix A|Dry Vitamin A 500,79-81-2,Retinoid/Anti-aging Active,Anti-aging/Milder retinoid,Retinyl Hexadecanoate|Vitamin A Ester,Palmitate de Rétinyle
Retinal,Retinaldehyde|Vitamin A Aldehyde,Alday|Elястin retinal,116-31-4,Retinoid/Anti-aging Active,Anti-aging/Cell turnover,All-trans Retinal|Retinene,Rétinal|Retinal
Retinyl Retinoate,Hydroxypinacolone Retinoate|Granactive Retinoid,Granactive Retinoid|HPR,893412-73-2,Retinoid/Anti-aging Active,Anti-aging/Gentle retinoid,HPR|Hydroxypinacolone Retinoate,Rétinoate de Rétinyle
Ascorbic Acid,Vitamin C|L-Ascorbic Acid|Pure Vitamin C,Stay-C 50|Ascorbyl Glucoside,50-81-7,Antioxidant/Brightening Active,Brightening/Collagen synthesis/Antioxidant,L-Ascorbate|Ascorbate,Acide Ascorbique|Ácido Ascórbico
Sodium Ascorbyl Phosphate,SAP|Vitamin C Phosphate,Stay-C 50|VC-IP,66170-10-3,Antioxidant/Brightening Active,Brightening/Antioxidant,Sodium Vitamin C Phosphate|Ascorbyl Phosphate Sodium,Phosphate de Sodium Ascorbyle
Ascorbyl Glucoside,AA2G|Vitamin C Glucoside|Ascorbic Acid 2-Glucoside,AA2G|Nikkol,129499-78-1,Antioxidant/Brightening Active,Brightening/Antioxidant/Stable Vitamin C,Ascorbyl 2-Glucoside|Glucosyl Ascorbic Acid,Glucoside Ascorbyle
3-O-Ethyl Ascorbic Acid,Ethyl Ascorbic Acid|EAA|Vitamin C Ether,EAA|Nikkol VC-3,86404-04-8,Antioxidant/Brightening Active,Brightening/Antioxidant,3-O-Ethyl-L-Ascorbic Acid,Acide Ascorbique Ethylé
Ascorbyl Tetraisopalmitate,Vitamin C Tetrahexyldecanoate|ATIP,VC-IP|Nikkomulese ATIP,183476-82-6,Antioxidant/Brightening Active,Brightening/Antioxidant/Oil-soluble Vitamin C,Tetrahexyldecyl Ascorbate|VC Tetra,Tétrakis ascorbyle
Niacinamide,Nicotinamide|Vitamin B3|Niacin Amide,Niacinamide USP|Efinaconazole,98-92-0,Brightening/Barrier Active,Brightening/Pore minimizing/Barrier,Nicotinic Acid Amide|Vitamin PP,Niacinamide|Niacinamida
Alpha Arbutin,4-Hydroxyphenyl alpha-D-glucopyranoside,Arbutin Alpha|Maxnolia,84380-01-8,Brightening Active,Brightening/Tyrosinase inhibitor,Alpha-Arbutin|Hydroquinone glucoside,Alpha-Arbutine
Beta Arbutin,Hydroquinone beta-D-glucopyranoside|Arbutin,Arbutin|Bearberry extract,497-76-7,Brightening Active,Brightening/Tyrosinase inhibitor,Beta-Arbutin|Hydroquinone-beta-D-glucoside,Béta-Arbutine
Kojic Acid,5-Hydroxy-2-(hydroxymethyl)-4H-pyran-4-one,Kojic Acid USP|Kojic Dipalmitate,501-30-4,Brightening Active,Brightening/Tyrosinase inhibitor,Koji Acid|Kojiic acid,Acide Kojique|Ácido Kójico
Kojic Dipalmitate,Kojic Acid Dipalmitate|KDP,Kojic Dipalmitate|Kaju,79725-98-7,Brightening Active,Brightening/Stable kojic acid derivative,Kojic Acid Ester|Palmitic Kojic,Dipalmitate de Kojique
Tranexamic Acid,Trans-4-(aminomethyl)cyclohexane-1-carboxylic acid|TXA,Tranexamic Acid USP|Cyklokapron,1197-18-8,Brightening Active,Brightening/Anti-inflammatory,Trans-AMCHA|4-Aminomethyl-cyclohexane Carboxylic Acid,Acide Tranexamique
Azelaic Acid,"Nonanedioic Acid|1,7-Heptanedicarboxylic Acid",Skinoren|Finacea,123-99-9,Brightening/Anti-acne Active,Brightening/Anti-inflammatory/Antimicrobial,Azelainic Acid|Lepargylic Acid,Acide Azélaïque|Ácido Azelaico
Glycolic Acid,Hydroxyacetic Acid|2-Hydroxyacetic Acid,Glycolsäure|AHA,79-14-1,AHA/Exfoliant,Exfoliating/Brightening/Anti-aging,Hydroxyacetic Acid|Collagen|Glycolate,Acide Glycolique|Ácido Glicólico
Lactic Acid,L-Lactic Acid|2-Hydroxypropanoic Acid,Purasal|Purac,79-33-4,AHA/Exfoliant,Exfoliating/Moisturizing/Brightening,Milk Acid|Sarcolactic Acid,Acide Lactique|Ácido Láctico
Mandelic Acid,DL-Mandelic Acid|Alpha-hydroxyphenylacetic acid,Mandelic 10|AHA Mandelic,611-71-2,AHA/Exfoliant,Exfoliating/Antibacterial/Brightening,Amygdalic Acid|Phenylglycolic Acid,Acide Mandélique|Ácido Mandélico
Tartaric Acid,"L-Tartaric Acid|2,3-Dihydroxybutanedioic Acid",L-Tartaric Acid Natural,87-69-4,AHA/pH adjuster,Exfoliating/pH Balancing,Racemic Acid|Dihydroxysuccinic Acid,Acide Tartrique|Ácido Tartárico
Citric Acid,"2-Hydroxypropane-1,2,3-tricarboxylic acid",Citric Acid Anhydrous|CA,77-92-9,AHA/pH adjuster,Exfoliating/pH balancing/Antioxidant,Lemon Acid|beta-Hydroxytricarballylic Acid,Acide Citrique|Ácido Cítrico
Malic Acid,DL-Malic Acid|2-Hydroxysuccinic Acid,Malic Acid USP|Apple Acid,6915-15-7,AHA/Exfoliant,Exfoliating/Brightening/pH balancing,Hydroxysuccinic Acid|Apple Acid,Acide Malique|Ácido Málico
Salicylic Acid,BHA|2-Hydroxybenzoic Acid|Beta Hydroxy Acid,Aspirin|Salizink,69-72-7,BHA/Exfoliant/Anti-acne,Exfoliating/Anti-acne/Anti-inflammatory,Beta-Hydroxy Acid|Orthohydroxybenzoic Acid,Acide Salicylique|Ácido Salicílico
Betaine Salicylate,Betaine Salicylate|BHA derivative,Salix Korea|BS derivative,14915-49-2,BHA/Exfoliant,Exfoliating/Gentler BHA,Betaine-salicylate|Salicylic Acid Betaine,Salicylate de Betaïne
Polyhydroxy Acid,PHA|Gluconolactone|Lactobionic Acid,NeoStrata PHA|Exuviance,90-80-2,PHA/Exfoliant,Gentle exfoliating/Antioxidant,Polyhydroxy Acid|Glucono Delta Lactone,Acide Polyhydroxy
Gluconolactone,"GDL|Glucono Delta Lactone|D-Glucono-1,5-lactone",Glucono Delta Lactone|GDL,90-80-2,PHA/Exfoliant,Gentle exfoliating/Antioxidant/Moisturizing,Gluconic Acid Lactone|D-Gluconolactone,Gluconolactone|Gluconolactona
Lactobionic Acid,4-O-beta-D-galactopyranosyl-D-gluconic acid,Lactobionic Acid|LBA,96-82-2,PHA/Exfoliant,Gentle exfoliating/Antioxidant/Moisturizing,Galactogluconic Acid|Lactiobionic Acid,Acide Lactobionique
Ferulic Acid,4-Hydroxy-3-methoxycinnamic acid|FA,Ferulic Acid|SkinCeuticals CE Ferulic,1135-24-6,Antioxidant Active,Antioxidant/UV protection/Anti-aging,Hydroxymethoxycinnamic Acid|Coniferin derivative,Acide Férulique|Ácido Ferúlico
Phytic Acid,Inositol Hexaphosphate|IP6|Phytate,Phytic Acid 50%|Acide Phytique,83-86-3,Chelating/Brightening Agent,Brightening/Metal chelation/Antioxidant,Inositol Polyphosphate|Myo-Inositol Hexakis,Acide Phytique|Ácido Fítico
Lipoic Acid,Alpha-Lipoic Acid|ALA|Thioctic Acid,Alpha-Lipoic Acid|R-ALA,62-46-4,Antioxidant Active,Antioxidant/Anti-aging,"Thiotic Acid|1,2-Dithiolane-3-pentanoic acid",Acide Alpha-Lipoïque|Ácido Alfa-Lipoico
Palmitoyl Pentapeptide-4,Matrixyl|Pal-KTTKS|Palmitoyl-Lys-Thr-Thr-Lys-Ser,Matrixyl|Sederma,214047-00-4,Peptide/Anti-aging,Anti-aging/Collagen stimulation,Matrixyl 3000 component|Palmitoyl Pentapeptide,Palmitoyl Pentapeptide-4|Matrixyl
Palmitoyl Tripeptide-1,Pal-GHK|Palmitoyl-Gly-His-Lys,Matrixyl 3000 component|Biopeptide EL,147732-56-7,Peptide/Anti-aging,Anti-aging/Collagen stimulation,Palmitoyl Oligopeptide|GHK-Palmitoyl,Tripeptide-1 Palmitoyle
Palmitoyl Tetrapeptide-7,Pal-GQPR|Matrixyl 3000 component,Matrixyl 3000|Sederma GQPR,221227-05-0,Peptide/Anti-aging,Anti-aging/Anti-inflammatory,Palmitoyl-Gly-Gln-Pro-Arg|Anti-inflammatory peptide,Tétrapeptide-7 Palmitoylé
Acetyl Hexapeptide-3,Argireline|Acetyl Hexapeptide-8|AHP-3,Argireline|Lipotec,616204-22-9,Peptide/Anti-aging,Anti-wrinkle/Muscle relaxing,Argireline Peptide|Acetyl-Arg-Glu-Glu-Met-Gln-Arg,Acétyl Hexapeptide-3|Argireline
Copper Tripeptide-1,GHK-Cu|Copper Peptide|Blue Copper,GHK-Cu|ProCyte,49557-75-7,Peptide/Healing Active,Anti-aging/Wound healing/Collagen synthesis,Copper-GHK|Gly-His-Lys Copper,Tripeptide-1 Cuivre|GHK-Cu
Leuphasyl,Acetyl Glutamyl Heptapeptide-3,Leuphasyl|Lipotec,959610-30-1,Peptide/Anti-aging,Anti-wrinkle synergist,Glu-heptapeptide|Relaxing peptide,Leuphasyl
Snap-8,Acetyl Octapeptide-3|Acetyl GlufA,Snap-8|Lipotec,868844-74-0,Peptide/Anti-aging,Anti-wrinkle/Muscle relaxing,Acetyl Octapeptide|SNAP-8,SNAP-8
Syn-Ake,Dipeptide Diaminobutyroyl Benzylamide Diacetate,Syn-Ake|Pentapharm,823202-99-9,Peptide/Anti-aging,Anti-wrinkle/Snake venom analog,Dipeptide Diaminobutyroyl|Snake Venom peptide,Syn-Ake
Leuphasyl Peptide,Acetyl Glutamyl Heptapeptide-1,Leuphasyl|Sederma,959610-30-1,Peptide/Anti-aging,Anti-wrinkle complementary peptide,Heptapeptide-1 Glutamyl|Relaxing peptide,Heptapeptide-1
Zinc Oxide,ZnO|Calamine|Chinese White,Non-Nano Zinc Oxide|EcoZinc,1314-13-2,UV Filter/Mineral Sunscreen,Broad-spectrum UV protection/Soothing,Zinc White|Flowers of Zinc,Oxyde de Zinc|Óxido de Zinc
Titanium Dioxide,TiO2|CI 77891|Rutile,Non-Nano TiO2|Eusolex T-2000,13463-67-7,UV Filter/Mineral Sunscreen,UV protection/Whitening,Titanium White|Titania,Dioxyde de Titane|Dióxido de Titanio
Avobenzone,Butyl Methoxydibenzoylmethane|Parsol 1789,Parsol 1789|Eusolex 9020,70356-09-1,UV Filter/Chemical Sunscreen,UVA protection,BMDM|Dibenzoylmethane Butyl,Avobenzone|Avobenzona
Octinoxate,Ethylhexyl Methoxycinnamate|OMC,Parsol MCX|Eusolex 2292,5466-77-3,UV Filter/Chemical Sunscreen,UVB protection,Octyl Methoxycinnamate|Cinnamate OMC,Octinoxate|Octinoxato
Oxybenzone,Benzophenone-3|BP-3,Eusolex 4360|Neo Heliopan BB,131-57-7,UV Filter/Chemical Sunscreen,UVA/UVB protection,Benzophenone 3|2-Hydroxy-4-methoxybenzophenone,Oxybenzone|Oxibenzona
Homosalate,"Homomethyl Salicylate|3,3,5-Trimethylcyclohexyl Salicylate",Eusolex HMS|Neo Heliopan HMS,118-56-9,UV Filter/Chemical Sunscreen,UVB protection,Homomenthyl Salicylate|Cyclohexyl Salicylate,Homosalate|Homosalato
Octisalate,Ethylhexyl Salicylate|OCS,Neo Heliopan OS|Escalol 587,118-60-5,UV Filter/Chemical Sunscreen,UVB protection/Avobenzone stabilizer,Octyl Salicylate|2-Ethylhexyl Salicylate,Octisalate|Octisalato
Octocrylene,"2-Ethylhexyl 2-Cyano-3,3-diphenylacrylate",Uvinul N-539|Eusolex OCR,6197-30-4,UV Filter/Chemical Sunscreen,UVB protection/UV stabilizer,Octyl Cyano Diphenylacrylate|OC,Octocrylène|Octocrileno
Tinosorb S,Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine|BEMT,Tinosorb S|Escalol S,187393-00-6,UV Filter/Chemical Sunscreen,Broad-spectrum UVA/UVB,Bemotrizinol|Methylene Bis-Benzotriazolyl,Tinosorb S
Tinosorb M,Methylene Bis-Benzotriazolyl Tetramethylbutylphenol|MBBT,Tinosorb M|Mixxim BB/100,92761-26-7,UV Filter/Chemical Sunscreen,Broad-spectrum UVA/UVB,Bisoctrizole|Bemetrizinol,Tinosorb M
Mexoryl SX,Ecamsule|Terephthalylidene Dicamphor Sulfonic Acid,Mexoryl SX|La Roche-Posay,92761-26-7,UV Filter/Chemical Sunscreen,UVA protection,Ecamsule|TDSA,Méxoryl SX
Mexoryl XL,Drometrizole Trisiloxane,Mexoryl XL|L'Oréal Patent,155633-54-8,UV Filter/Chemical Sunscreen,Broad-spectrum UVA/UVB,Trisiloxane UV filter|Drometrizole Siloxane,Méxoryl XL
Phenoxyethanol,2-Phenoxyethanol|Phenoxetol|Rose Ether,Optiphen|Rokonsal,122-99-6,Preservative,Antimicrobial preservation,Ethylene Glycol Monophenyl Ether|beta-Hydroxyethyl Phenyl Ether,Phénoxyéthanol|Fenoxietanol
Ethylhexylglycerin,2-Ethylhexyl Glycerine|Sensiva SC 50,Sensiva SC 50|Euxyl PE 9010,70445-33-9,Preservative Booster,Antimicrobial/Skin conditioning,Octoxyglycerin|Glyceryl Octanate,Ethylhexylglycérine|Etilhexilglicerina
